row_uid,record_key,interval_index,working_ion,canonical_host,group_id,eligible_for_baseline,partition,mixed_cv_fold,li_cv_fold
4e642d8bf526e4dee09368843b32976660a8186af8a8b2c19612fdfe17088898,50939fb4dc2c38102c0ee3f85a3731c2d5691454605e7075b53fdd41b08e2fc3,0,Ca,Cu:1|Ir:1|O:6,g_4e642d8bf526e4dee09368843b32976660a8186af8a8b2c19612fdfe17088898,True,development,0,
4e6cdc16561c23fe486e7a087ceebf16dec4ea0bb20ea2ede4c5e32d60fb0279,c5484d6184d9c1d7bf87a55fb4239b07f847398e750ba54942e42626f7bba837,0,Li,F:11|O:1|V:4,g_38a0eb7123a7621d81f90f5ec3604d3b3678e96afa9e4d34c2ab5cd43f74e8f3,True,development,2,8
4e6e5d28b4856c9206604fc13c077d1247947259fca4a260607206985877e029,b4abcd45d763e36b0ff8296487bb7675c1ed782c64ec212877dfdab07895ed17,0,Mg,Nb:1|O:4|Ti:1,g_4e6e5d28b4856c9206604fc13c077d1247947259fca4a260607206985877e029,True,development,2,
4e794da9b31906605e0e12a87e1d2a9128f2ecb96ba1c848a2b838c7e1a595b7,85730c8ba7b9e8e31f540fc8f6ceadadb8ca51451ce567918b6c45ea87b578a9,0,Ca,Ge:2|Ni:1|O:6,g_3e3d42a428b4059b0cbac2702959d96e2ceab9be8900638e6f69fec43f2b06d2,True,development,4,
4e7dd7754bc7b8ee59c174b1637196b3a6402ac279681e520d2f4634d86cfa80,338412fd32aa38412c2faaef1a7c9f6aea046033d92c1eb68cba9d030e05a756,1,Na,Cr:1|S:2,g_203d8bb3c5e264c3a96ccd1184a0917d3707eb089780d53f8b61e3b9ddd5902a,True,held_out_Na,,
4e9da68f4fa53fa21d0302486efdef4b9b6464f5a10d17dedf5c122ffae91442,ed22bd0fd9d530d0b6bee0b56b1bf8179244b70a9ba7de0e45d43e81f7664d11,0,Zn,Cr:1|O:4|P:1,g_0e4e62d7b343dbdb88e1a3d68fac1ada0455130d1aa75df69b559ac646697c1e,True,development,4,
4e9e53b3ab5a49453aafb1e1d98aeeae6fc2978cfcaf3e90bb3af0fd1d3bd162,01196446cf43a47fd99bd6d328c6b3b2e1782c4dab8c708ab8dabe4d23cb77a4,0,Al,Ba:2|O:7|Sn:2|Tl:1,g_4e9e53b3ab5a49453aafb1e1d98aeeae6fc2978cfcaf3e90bb3af0fd1d3bd162,True,development,8,
4ea8107b2115feab44d36e886ec31fccba22b1a1fd0487f82fc0ad9fbe65b067,8c9035befc70a5003b848dc295841bcde8f8e8a374b023f3212388ff03854739,0,Li,F:3|O:1|V:1,g_0506fc3e672a72fdcac886f177f3c091cfa3f42f331eb657a05d26d03bbfffd2,True,development,5,9
4eb5e7cd1456b3c233ecbbe1a1f9df72012e8d8989e49ab471fd9cc6d02314fa,d43cd99fd1af10d54714e121adeceeadf2b47d590eadc219356f59fcf4a21bad,0,Li,Mn:1|O:4|P:1,g_00d3d7cb3f8d66d44b3f040839c5d0e606c0fcdd53c66e939e8e35bc40657011,True,development,8,2
4eb67148482a7702c81c74f124f21b0a151a88628d5265b30b9ae5f363b3ca7e,d1628d451c62f4c4eaaaa52564109cafd961e8ee3b1946214fad83715c676451,0,Li,O:12|P:4|Ti:1,g_09c2abda1cf753cbaa7e7149be06c13cfc2963172f25d013619e221bec3ef1aa,True,development,8,4
4ec5581811660b35c2a9ac1cd5d0b17849f0bc4e2c9f7b7c985d9abf7a9a5bff,0a5a0aa877877fe5324d73fab4719927a080b5396ffa4deef4507d272d7f7a0a,0,Mg,Mn:3|O:8|Sb:1,g_4ec5581811660b35c2a9ac1cd5d0b17849f0bc4e2c9f7b7c985d9abf7a9a5bff,True,holdout,,
4ec8c1535519b34e2e7bf2b679d26b69160849f49f7228a514855e8dd032e0ad,c41958bc6db54cb4625eae01c4a2f268bdec4fd830f957e01b11f20eff6b8b2b,0,Mg,Mo:1|S:1|Se:1|Te:2|W:1,g_24f7d771229777f61d5aa201c0fff5b88c3c8795555dad21f86fe1a9acf5fa84,True,development,3,
4ecfff5e05a892eaf166d0fbe580f67f85f97bf2b980e517ed5402c72295c401,39441a127a53cab8960de8d3a39cb57637a5d58d2dce700ee5d47ba36d8dd1ff,1,Li,Co:1|Mn:1|O:4,g_02b9346e7054ae6dea55cee1dbe60400b0be1b9daa76dbd25277ce99683f4ec5,True,development,0,2
4ed62da36d7c8f2710c254abe03da1d42a36ff42c630a5a212027721cecb2934,33812fa5c3fdd6ea60f0637c06c855e8754cbfb66d76fe3ad66b5e4c9cadf024,1,Li,Nb:2|O:12|P:3,g_034a3a9e7de9788848f9a04b64f38618bdbdb0c4f98ed85e06fac68fce419bd3,True,development,5,1
4ed92819563c618fb78af840761771b7fea88f7970125cd364f5ff260408fafa,ad3f224af93f09a198382ab98829203414e5dd0f7e95b3a99e42023c8cb68341,0,Mg,Cr:1|Dy:1|O:4,g_4ed92819563c618fb78af840761771b7fea88f7970125cd364f5ff260408fafa,True,development,5,
4eda97278ecf54d5d5d7cf91953436793a5f701d12de8cc9171a75c8523fc6b4,5657473c720a3a1d22addf80c0a1bc82c732bedeea3d49cec7b4bcf2ccad5a0a,0,Li,C:2|Cu:2|O:7,g_4eda97278ecf54d5d5d7cf91953436793a5f701d12de8cc9171a75c8523fc6b4,True,development,1,1
4edd467fbbf35a3ea25cdb0e68274ae6015152744a12a7fc26ade0f0a3ed93bc,212f4bf51748f36de3ac32ddc273102b9687e310c1d017f75f7663b30f8adbc9,0,Mg,Mo:3|O:13|P:3,g_11b43ccfe1db6a2c8bc4a40a64f96f48188c6e6fcf92a4a5b941a228e0e323a6,True,development,3,
4f0432665b625f3a55b5550850e97343405ff994e4af7f129cf9b502d3319e42,a39842b25d287b4d6730abddd41a46fd1734e3cf59cd10920110ce85acd7f7e9,1,Li,B:1|Fe:1|O:3,g_11e2548798b27915ae34042fd6f7f7fb296908f5fd8fd92615a0b8cda634fcd9,True,development,6,5
4f17b1ed1033f8cb0082a928c857772b1dc1ee92f90702eb5288fa549668b32a,4186470febbde659cc9c076860f765a7053054e8d82c41327d79e76756769d0c,1,Li,Mn:1|O:12|P:4,g_0f61f74fa8915ee3abb91a3a62e378c23520c0fc2dcabba4b5511393b3fb8d36,True,development,0,7
4f32ed7801d74bad0f1107c5d05b8f9fead06aa533500071c5c2d6fb6ada8e67,c750b7c35cc1061c036bd0158abe91afe118f501de3fa20fa623dd3c322f1afb,0,Li,O:12|P:4|Sb:1,g_14fc53aa53c1beb4557d1b41af77c3ad9514d994e5bbde62c0a016a36812b4db,True,development,7,3
4f420fd8bde7d13d8085c94cc9fefbba4ae677c09f38b778000c379c06315c8c,26a9c652aa751592d102c29f77cd6dc42df53a06342be92d9e332df9ccb88f1d,0,Li,Fe:1|O:8|P:2,g_341ba2021ffdb212317e936d06e64d2ae6b90982a826fca31adb254e7b328997,True,development,5,0
4f48cd71e6b655fb8ef1f69ee2bdaefe9c94f6ba5ba3259dc62212b7fe44b3e6,4cc309df534bb2439cb38a3802da1086fad08220f7883ae87fe3cbf5d3d983a9,0,Mg,F:5|Mn:6|O:7,g_04f29869461fc734ad9b07a3c2c90cfa8b75f444170ed8b1670bb227aa04c52a,True,development,9,
4f4b67d2347afd2ec0e29dc0b613347b43a77bca0047a850440354ab3968b1ea,bad3aa329cbd76abe17d60d3e4f7ce986223317904a6b821a71539ffb0e13861,0,Mg,O:3|W:1,g_0099990c1d8b0681745f52b29a95126f1dacf343d66b53930e400f7fa307089c,True,holdout,,
4f53c67a7eb67629c191374399780a2e1ee7f6b1fe5eeca27ec4d17e0f818f3c,1d04e1b70d10661aad5b2fd3b035bb72d9121f3eb09493538b1afeb14a93491e,0,Li,Mn:3|O:10|Ti:2,g_30ee9b3a0358b4684587bac0c601635ae79112926b5085e1fa88868e2d338e8a,True,development,8,9
4f5544014c103fe17754b06ea4cc8e8ebb4a16adffd2d8b0002da97c6cf4fae1,dbfa77df7fdb5f77b7d642568daebc07323189c1f761614fc88733f8965c4da6,0,Li,Cr:1|S:2,g_203d8bb3c5e264c3a96ccd1184a0917d3707eb089780d53f8b61e3b9ddd5902a,True,development,7,9
4f559ea7c595891b576089207a0d740266db28b443ecf0fb2ba686fabd1b88e3,28f6b2cd94b930fc25f4fccedfbd3b5aa9b85add3c5aa3d086de492f51cba9ce,2,Li,Co:1|Fe:9|O:20,g_4f559ea7c595891b576089207a0d740266db28b443ecf0fb2ba686fabd1b88e3,True,development,5,9
4f726b85bc9f8fb8b1e03e939f98ef8fad4449ee98c421da3722c62b46589738,10be22199f9f499feb1ec2ad172a5906e03da17f8c9e8d841a53116f5c0ce4d0,0,Mg,Co:1|Fe:2|O:24|P:6|Ti:3,g_4f726b85bc9f8fb8b1e03e939f98ef8fad4449ee98c421da3722c62b46589738,True,development,0,
4f74d39792c286c66e811750ade039e22e45a26dd024fe5112944eb20a5343e0,8e66da225192f68590ad72e25857ebfcca3d2cab7ab8979539b77101348d3437,0,Li,Mn:2|O:10|P:3,g_4f74d39792c286c66e811750ade039e22e45a26dd024fe5112944eb20a5343e0,True,development,8,1
4f76c1a58dfe4c8c5bbb991d7739b6a260fbe2afd2ee131b5555075f115f9885,96e30d620f79148c10b00b012e4bdff3dad75777de58c3b4fd3d0a704778e110,0,Mg,Ni:2|O:4|Zn:1,g_029fd0e11790286680d5565ba16ef792b28ef46ea05b58842748171417dd6662,True,development,2,
4f80b3ca84301e0fff440f5ba8e526dcf59c6a49adda6ad16fad6c2f8f28f189,9e8535c5cea1cb28736b6b429ed7245f936ef9696349bec07851cee6f53edf2a,0,Mg,Ni:1|O:2,g_029fd0e11790286680d5565ba16ef792b28ef46ea05b58842748171417dd6662,True,development,2,
4f87d137cdd7eabe3409e267245c304588b065c2118c8431f6a20818821189e9,29b66f0bcbfe0a42a979a73ecbe3538d71ce598f675660eb2f8b49850aece4ef,1,Li,Co:3|O:8|Te:1,g_1e21fc1bae7fdbb48476a93cf0b0f555e65b27131db5f068d6a7d2e05138a0f8,True,development,6,7
4f8ba0bd8655646fc2ce3901753a4dbf62c1fd40c37cbfb4decb86c381e4c349,c145674a072f21e23104e42ccf8b7c528be25bbb7451d3072316352faeb4049a,0,Li,F:7|Mn:2,g_04d0542c6ef393987e4fc47844742d55fa3578d4e26ff1945ae780c978b2d6e0,True,development,8,1
4f9f14c1605efc25c551bc76d9fabd60ec7fffdeaa9aa1c138f74ea0d6556751,f1719cb734a685118118abd9a90680e135de59dd7895423d64dc583db33a5ff5,0,Mg,Ni:1|O:3|Ti:1,g_04add24f6cdfe0f7c993e06c9829e33d811f9074b8710b19adfac4fa839f9a8f,True,development,5,
4fa32b7bf4652c52ca361b385c72c21462c2331a5cad22376727d86ae746b23a,08fe97b89d27301f51c77b1fdd780fe79bbe6738567271b7b2cd2041b1a81a1e,0,Li,Fe:1|O:4|P:1,g_06386f12df73e58d296ee14cda80356d202ceac8dab9db161d01b87ab31457b3,True,development,9,9
4fa9f53c700ddc4a8540ee4b0d08965282da41a1cb80ecb720ba432bca21d495,d03b58e89cf806d7ddde65afa6929872606ec91423da4e43ff41cfac3920c24d,0,Mg,Ag:1|O:2|Pd:1,g_4fa9f53c700ddc4a8540ee4b0d08965282da41a1cb80ecb720ba432bca21d495,True,development,2,
4fab54a4eb75b47e6f572f5766e328520ec02776fac8eb6cd445e84e0a4d08c4,2c368deea6dda0e36108910cf9cffa6d495d30615364c6f2855ced30d0e65b45,0,Mg,Cs:1|Nb:1|O:8|P:2,g_4fab54a4eb75b47e6f572f5766e328520ec02776fac8eb6cd445e84e0a4d08c4,True,development,6,
4fb0e16fdefecb76bce79a3e0067f21b5e0fbf89eeb5ad80c87375cd3d0f808a,a637bff7e8ae4bd24af645b12358848ea6081ff0497a1be5b78e84197fe778d8,0,Mg,Bi:1|Mo:1|O:5,g_2d1103013e99c0d13d19218ef11bc315bf31dc12799d285696405819335b44f4,True,development,3,
4fb32a6fd62c73a68df126713da938f7c7240c9ad49109a498780dbf3cf6ff46,b2e48fe80d4376fc6bc98234095f17a74e37abf8db3c8752f0aab1013353f09b,1,Li,C:2|O:6|V:1,g_182845d1121e9e954485afadeb351a46b67b27141a077f8c63352799f8af7972,True,development,1,4
4fbbeed6b809ef10531d494266c75e45652f96d08aa682bd9cd28a36b7b6d6b3,ced7dd3cb0913b492cb1b1bc5d47cc2727cc7a92d4d40db8d5dfd503cc8598a5,0,Mg,O:3|V:2,g_4fbbeed6b809ef10531d494266c75e45652f96d08aa682bd9cd28a36b7b6d6b3,True,development,7,
4fc1607a9b872d738aa943b4a77268bc339b45040aa4bc6f92f55e3d04b4aa7d,9f6694d8fbefea9ebb5ea7e56627b7c148a456de0b489ab11f7b9b2251eff41b,0,Ca,Co:1|O:6|W:1,g_4fc1607a9b872d738aa943b4a77268bc339b45040aa4bc6f92f55e3d04b4aa7d,True,development,9,
4fc3b74dc06465b4747ab18c5359b7510548331039feda8df42fdb096baaee52,aa7274fc419848ac1bb7c1a5aefbddb0e70e3c989aa71e0fa9067efd4543f0d8,0,Li,Co:1|Ni:1|O:8|P:2,g_4fc3b74dc06465b4747ab18c5359b7510548331039feda8df42fdb096baaee52,True,development,8,9
4fc977b40c6a90513c122d3fef32645a4cab9247c91bdbaa652340cd43b4f6e7,eb5ef9b36a4ce469a74bc4d3bc8a1c021cb8315c54c5d00f61f4520542cfcd08,0,Li,Cl:1|O:6|Sb:3|Te:1,g_4fc977b40c6a90513c122d3fef32645a4cab9247c91bdbaa652340cd43b4f6e7,True,development,6,3
4fd7a494cec443d30da303a95db0854624cd9e2d5c06f854b03bf186c678a94a,0e628d8a5a29ee8f0c400348c54d343393f3ddc31f44a66b6b8b923b7999b0b7,0,Mg,Ce:1|Cs:1|Cu:1|S:3,g_4fd7a494cec443d30da303a95db0854624cd9e2d5c06f854b03bf186c678a94a,True,holdout,,
4fe24e52800d9852e7339221dd949621ba9e237be474855d2fd1fa7246523e37,0bdd92592fc6e1a12b4a9268d9d6b38ac2e5e4db562b307913b7276908100361,0,Li,F:2|O:2|V:1,g_348899b5ce128b8489696850944f2ffe0350ea4e069b22bc186962cb5b60057b,True,development,7,7
4fee981b15ad2c52976c5baa44dc0bb3fc58ed3bb9ee9b3a6c4b0f19d699979c,5f75594bcfbdc093e2649ae07bdf553c144850ad1a96d02b242e6a9043eaf26b,0,Ca,Ni:1|O:6|Si:2,g_394cc51f1cb152ac78c474e1ce5b494defbc1d7b48add4e7e6c21ca6b07a0c71,True,development,6,
4ff7d532694bc7e9226f44a63d84d9056d10720666ac4c383fa198ffcab9cf4f,997db9d8a483dfb0009e42b207f3dd5894e5789afe85b964728414764c4c49c3,0,Li,Au:5|Cs:7|O:2,g_4ff7d532694bc7e9226f44a63d84d9056d10720666ac4c383fa198ffcab9cf4f,True,development,9,7
500bbc15807ccf6d7ed8497a9943106e79ac3a15f34763ff062d89a096211674,00b1e29b088b604a4661f0f0ada0d324ec0ba05664b873fb2211869343f16b6e,0,Mg,C:2|Fe:1|O:6,g_168912c41319c1c5f0b573c188e7cf80a00bf942be0c2fabe91fe9a43d8b6b67,True,development,4,
500c98e35c91e97e6a449cb12aed9bee8005d9dcba8bb7d5b6069a627f315b22,6687272257c6d7f520f60070b0441454fba7dbce2778432eec7541048fc62d44,0,Li,F:2|O:2|V:1,g_348899b5ce128b8489696850944f2ffe0350ea4e069b22bc186962cb5b60057b,True,development,7,7
5027fe0aa28dafeaff170192a5cddf7507e75c0c71376ed78ab742a9e24dabcd,bb4b12c43d54347185e4f802019c50ddaf2bd46c0728045af3c0cd12aacfe000,1,Y,Co:1|Cu:2|O:7|Sr:2,g_5027fe0aa28dafeaff170192a5cddf7507e75c0c71376ed78ab742a9e24dabcd,True,development,3,
502c1a7ec4ba026ba069695116489ad548297377f98d16a4a741e798bef4c9ec,30f82180c8e5d63f95ce206730b6ab646b0f7efc27d338948406e63ff5bb97a1,0,Al,Ni:2|O:7|Sr:2|Y:1,g_502c1a7ec4ba026ba069695116489ad548297377f98d16a4a741e798bef4c9ec,True,holdout,,
5034c95ad6ae9f4ada5474e43e7fd4c6890b3ce2b3a21d2c3817fffb9c702ffe,4b7df18e2b34fb3c5cfec263282ff55c5e9d00a9c7c8affd30d3bde9334f5612,0,Li,C:1|Mn:1|O:7|S:1,g_3e99f76e03f47a10cb9ee00afe77bfed076cd81d4284aa813854f47e517cccff,True,development,5,4
503e88b839c4d9740eb57e62f434104203edc2a7cb9ddd07aa4bd46f3529a87c,2e8b463e7689884ec9b723f45afdea773968b8aecf4a78a0a59419a43a025d01,0,Mg,F:5|O:7|V:4,g_09420f7c62f3b154ca485083e556c047ea4899540b761637a2c1aa604258e1f4,True,development,9,
504077e5fb91f8f0273202d27e9d9155a942056600cd3b23cc3e6764191978a2,8b5be864dc905c9864788582c6fa1cac39ba6af385cc3734e61541b8d31e3d43,0,Zn,Mn:2|O:6|Pr:1,g_4cdef72725f2be7315d675211b441a8ebd4c5df081cdc1ee424fca18f919a405,True,development,9,
5042dae26c002f98eb6d266cad0e71e25c15e6df67d3a9245b1c7d268aecf3f8,72a10386737a9b37189c7bf4450ef9a423cbbc042060050f447e053f6ffac6d1,0,Zn,Fe:1|O:2,g_0770dbb8c670682d17d23e7c07387129564a9d791df79a93f722b76f2c7698de,True,development,4,
505846d7dd8267afa9f351da27d6114f01f6b86b2cd822d20c02c63fd12ecdad,563440ed1054a5d8b60969181bd06ea7155e5c17b3c3cd614a2531b6fdcd5e3e,0,Mg,Ba:2|Nb:1|Nd:1|O:6,g_505846d7dd8267afa9f351da27d6114f01f6b86b2cd822d20c02c63fd12ecdad,True,development,8,
505ff48b84f3909c5b579c5274e26c483bbb896b42704881dd921b5f162e2862,8affe0dc461b5e78a72310cb688e4b76a801cd4ccf594a21b9f38ccb9c2b40d7,0,Li,F:19|O:5|V:6,g_0101f05ac27e05e5f1ea4e6a85ae8edc9a84ec1c2f8fd36c601892e0d0158afe,True,development,1,1
5065d06035393bf4444cd5ba66b87b659cf38f2fb22739fe90bdf542324f9676,23aeaf463bcb971fec45185e7cbd36fcfa4dea85eb0c8afe083e25f7cda08495,0,Na,F:6|Li:1|Sb:1,g_5065d06035393bf4444cd5ba66b87b659cf38f2fb22739fe90bdf542324f9676,True,held_out_Na,,
5066024f229fe6f7a7669ee44060129cd9bf4eb7fbaf6654218f0a57dbf7e894,910159689be551d229a2de8bceb8ec26cc1533020b036ef73cd4f8a51ea3d375,0,Mg,Ni:1|O:3|Ti:1,g_04add24f6cdfe0f7c993e06c9829e33d811f9074b8710b19adfac4fa839f9a8f,True,development,5,
506cd89690fea2a93cf726dc8a039d812600671fe46394ce298dc199cdb3d01f,b2e48fe80d4376fc6bc98234095f17a74e37abf8db3c8752f0aab1013353f09b,0,Li,C:2|O:6|V:1,g_182845d1121e9e954485afadeb351a46b67b27141a077f8c63352799f8af7972,True,development,1,4
50758c0988b1c3b6bcf64d59ad1638d8212389b4941ae59ecfc2cb5df72719f2,a25596eba55a0b2d7c0ad337f0456eaadbe9160b39b97b6a02573b70739133aa,0,Mg,K:1|O:8|P:2|Sb:1,g_50758c0988b1c3b6bcf64d59ad1638d8212389b4941ae59ecfc2cb5df72719f2,True,development,1,
50776a3f82547c215d38f109b26b640794726188b85059834f1a85e758d1ba3f,689ae80201671a98120d969136d7d2a4247505d0144e49f3d2303dfc94183d3e,1,Mg,Mo:2|O:6|Pr:1,g_50776a3f82547c215d38f109b26b640794726188b85059834f1a85e758d1ba3f,True,development,7,
5078188d8f5608bf19be9360d427652bd5eaa8b0ed9239b92a755961e8f0026c,35299e3f6a9de0cbe236d05679b86155dcc30f914b604a9eff27cf7a2bd37399,0,K,Rb:1|Sb:1,g_5078188d8f5608bf19be9360d427652bd5eaa8b0ed9239b92a755961e8f0026c,True,held_out_K,,
508034da5b9a94cb0a9a88f8f0c10f09094a31b56ca866f1152893f7fd51401d,42331c7555478523ffff2861b249f1c9acf57e980b31f65a7b8441a86293a0bd,0,Li,As:1|Mn:1,g_508034da5b9a94cb0a9a88f8f0c10f09094a31b56ca866f1152893f7fd51401d,True,development,8,2
5083188aa4d62898bc9aa8a5b5eabfccd8bb0a55161476c4374de937917934d4,9fe10d8c9edc3eae63a58fb98298ada3bfcdfe1ffdd369aa0f9a5be8b4abec3a,0,Mg,Ni:1|O:2,g_029fd0e11790286680d5565ba16ef792b28ef46ea05b58842748171417dd6662,True,development,2,
508973e81a86c394720984832a09066f9417d0af0e39f75c87b695170e0e31b6,0ace4e708f47350fa45d6d57646c5a2f538bcc972a76cc5f0bacd36926bed9f1,1,K,Cr:1|F:6,g_04ec2c9452322f6989874806493391eea1114aad5fe2337d9c2bb8375231e097,True,held_out_K,,
508c01fb346f07dd60e14e4a10b24ee40e5863a2e436c57d489666b8ef71f51c,c2906cbabcaa937649d024f264cbaa3388df9958454780f4ac6d20d25a3cfcf0,1,Li,Cr:1|Mn:1|O:4,g_1cdcd4a1d4553c920f3ebe000e6bf1bc9339e6062227b2c1975c72d0cf680b7b,True,holdout,,
5099075de30078c0d98f5b3e8c28fac4daf4a32f533ff1570f8ed67304944f99,b5f9cc6dbed612eb1c1a765bb8a5ac990debeb5b6fd2a60b747c2f8acbc5a039,0,Ca,Mn:3|O:13|P:3,g_0b74e71633cc820fd1456956aef520a24cee45a3191b350c416b614412b6bd2a,True,development,6,
509d921adc806d4526fe5343947e662ff3e8cc4ee7f04ca7593194077797bc83,ad1bfa05e00580289cb12c5dc2e1dbf8a7c8c9880b94fb61d345009ad8b8d48d,0,Li,Co:1|La:1|O:6|Pb:1|Sb:1,g_509d921adc806d4526fe5343947e662ff3e8cc4ee7f04ca7593194077797bc83,True,development,0,7
50aa2a8b85728cfbb363dbb23c5090166164e87e0b774c12922803329883040e,8531563e4117eb3312420b9bf3c5a73884bbfd0f7e52e68893bd82490d39c6cc,1,Li,O:8|S:2|Sn:1,g_50aa2a8b85728cfbb363dbb23c5090166164e87e0b774c12922803329883040e,True,development,7,6
50b3fd5daae1cdc40adbf75057e4c2b681d5445c9fbc821c56295443ba210874,8804da2277eab7b58b92f116e83e1bf06a5f6e003a6a5295fbb17187b768ef5e,0,Li,F:5|V:1,g_053c649432ccd2d843dd241aa0c23e4ef1101c823b3f090abce6e3e37f3f8c41,True,development,8,4
50bb96daa0bcfbc600a427f2a1fdf1b0e3be94bc8d1c604c4ece5b8a2ee87170,351a14040dc702e1bde27981c079ce8627a66e28962cdf025f86462741f37399,0,Li,F:6|V:1,g_03ed69e55169fdeb00c13db2a12483456b17ece60050e044e9de353c4fcf4f01,True,development,4,8
50be45f90aee514ea9bb34c7417d04a80fb7551d37a120b034566a11d677e97a,1a4a076de10603d6af0785790bc427c6016ef32ee60854af8a4f1e889338c2dd,0,Li,Fe:2|O:13|P:3,g_50be45f90aee514ea9bb34c7417d04a80fb7551d37a120b034566a11d677e97a,True,development,0,5
50c199a5d0101c208932cadbf250b6efb4b9aa06a16ff9ee7932586ab66e3a72,68a1985265ed7d865f6e996a573809c5a103e89b28fb5cf75789d8bc4abb0b8e,0,Li,Fe:1|Mn:7|O:48|P:12,g_50c199a5d0101c208932cadbf250b6efb4b9aa06a16ff9ee7932586ab66e3a72,True,development,0,3
50c84a6d54fa04d3df19f17f5261b45d9c027105e3ba1515873424478e83ec9d,c2906cbabcaa937649d024f264cbaa3388df9958454780f4ac6d20d25a3cfcf0,0,Li,Cr:1|Mn:1|O:4,g_1cdcd4a1d4553c920f3ebe000e6bf1bc9339e6062227b2c1975c72d0cf680b7b,True,holdout,,
50c91682d3335b601f74baf11ba0e01c2da74722035b4b6894f080bef9502e7a,c9571101985d8ddb934b11ff868159b3f897b818f845da8cc1ab5e350657f6ca,0,Li,O:12|P:3|Sb:2,g_25f5f4c63ab8c36dc4f6626e253bba4448c1756f5395bca36699b85e289c295b,True,development,8,5
50d3ae1ca6e3c5ee3cc443cf00fc342c2ce9c36c96799b51e5ea32c688d17dbf,e1958118c9d34760a93586eb76b118c478ddbc6b538907309595199d55af1d8c,0,Li,Mg:1|Ni:12|O:26,g_50d3ae1ca6e3c5ee3cc443cf00fc342c2ce9c36c96799b51e5ea32c688d17dbf,True,development,3,7
50d62103ff6058a66534258372bbc50d92157cb43ac907c6ea86275c67bcc176,03b2862164f7e7b880346bb6048e1a1519e6baf93f288294754ab2e30e714ffe,0,Li,O:7|P:2|W:1,g_50d62103ff6058a66534258372bbc50d92157cb43ac907c6ea86275c67bcc176,True,development,6,2
50e2e74d643a3cfac92728c47e0227985604e86366287a583869a4e69d60ab80,a50747418ac930aa09b1d095b58b4b59b73071e2057cb1080ec184d8c2aa7c2b,0,Li,Mn:1|O:2,g_000369223c9cf92980690254ce6978fa62ec9ea8df99c416b95219dd55162a3f,True,development,0,0
50e4595a8ef85ee0562e33719939ce1a9726d3db33232af5a966acdda7d9b468,0950f990cbb1fc76875d415da484e02aec9eb8fe5e8623dbc70e5ae524716299,0,Mg,Cu:1|S:4|Ti:2,g_50e4595a8ef85ee0562e33719939ce1a9726d3db33232af5a966acdda7d9b468,True,development,8,
50e9ab803601b5a5d63b18b9e2bd43b94c2f12a01fd1da6bc333461131d8e7c1,e0be8c3398702a86dad44eda8d2ebfff360c3672e493ed8bc9112e12d5278d53,0,Li,O:32|P:9|V:4,g_3cdb64746d2ae655670a975f7362f2fb67491a0b22c32e170ab257feb051a94b,True,development,4,2
50ea327143d2a4a2a80c569836878eef210a654fa59c610ac5299219d78a203a,2fcbc4eb34eef68962cfdb423fda260e78435917d989bfe702cbf57706c27971,0,Na,Mg:1|Mn:4|O:8,g_000369223c9cf92980690254ce6978fa62ec9ea8df99c416b95219dd55162a3f,True,held_out_Na,,
50f6b5ceb8f0a0922dec669db591dd41c8fbe51c24d68e0c6cbe012a60f16fcd,585ca07a8dac77cbf36788b59a1e0b2ef9138d8dc9f9bf1abdc64790ebd123ce,0,Na,Ni:3|O:4,g_2135546b86844e35f2e1c9ce6ebf3b2c9513cd2df093ea4ee6972bbe2298fe81,True,held_out_Na,,
5112491b29f32acaaf16bede2dde71f06c6b0ccb9a43e590686c8cb3ad901b59,34e7ad782bac5fed2e2b38d19a5aeae88e0ac0da055d28a07d864b8a39934f8b,0,Ca,O:5|W:2,g_5112491b29f32acaaf16bede2dde71f06c6b0ccb9a43e590686c8cb3ad901b59,True,holdout,,
5117a0a62a04bec6ffb7c2216b24eba4a888062df3a2108855ca3dbeb603d526,570862df93ac383868098ddfbd4fe89992dfaf806c94c14f5c03fb009c2cd409,0,Li,F:11|O:1|V:3,g_0cf164635d5b04ac9729ccc3f4cd9e68507e9493f2480f30a28de44cb4122c66,True,development,7,7
5117b5f0c26d96fd9b650d7bed2ae8aaa29fafd54356a08d4e324e9890d425b5,cddc131ac6cff0148d12ae01d58f6dd3ce4708e5d88f95b74809f26aae046ccd,0,Ca,Fe:1|O:12|P:3|Ti:1,g_5117b5f0c26d96fd9b650d7bed2ae8aaa29fafd54356a08d4e324e9890d425b5,True,development,6,
5127b2d37478da979387cc8384e54944c560cdbfaae06c2ea944cd541ec48943,f757c2016a5825d36062bc9265fc1a2b31e793e71ba55021af86c0e649d6f006,0,Li,O:12|P:4|Sn:1,g_2061aa0399ab3b733e2f04e6a47426aef2779e9fe23a2e7aa57fdbef97f0d204,True,development,1,0
5139ad2571cc86173aca985878975c76360b0c9c15fa73784947e09a93342ba7,7548c84e5b34e0a47c2c12fd9bd361a2021784abfdfa076e887b16f60f862970,0,Li,Ge:1|O:4|V:1,g_5139ad2571cc86173aca985878975c76360b0c9c15fa73784947e09a93342ba7,True,development,4,2
